编号,级别,简称,网址,https://www.google.com/s2/favicons?domain=,主关键词,次级词,判断网址,判断图片,其他标签,图标大小
1,1,中国政府网,http://www.gov.cn/,http://www.gov.cn/govweb/xhtml/favicon.ico,国务院,,,,,16
1,2,外交部,https://www.fmprc.gov.cn/web/,https://www.google.com/s2/favicons?domain=https://www.fmprc.gov.cn/web/,国务院,,,1,,
1,3,商务部,http://www.mofcom.gov.cn/,http://www.mofcom.gov.cn/assets/i/favicon_bak.png,国务院,,,,,32
1,4,司法部,http://www.moj.gov.cn/ ,http://www.legaldaily.com.cn/tongyong/images/2019sfb/2019favicon.ico,国务院,,,,,16
1,5,财政部,http://www.mof.gov.cn/index.htm ,http://www.mof.gov.cn/images/favicon.ico,国务院,,,,,16
1,6,教育部,http://www.moe.gov.cn/,http://www.moe.gov.cn/favorite.ico,国务院,,,,,16
1,7,公安部,https://www.mps.gov.cn/,https://www.mps.gov.cn/favicon.ico,国务院,,,,,16
1,8,民政部,http://www.mca.gov.cn/,http://www.mca.gov.cn/favicon.ico,国务院,,,,,16
1,9,国防部,http://www.mod.gov.cn/,http://www.mod.gov.cn/favicon.ico,国务院,,,,,256
1,999,国家林业和草原局,http://www.forestry.gov.cn/,http://www.forestry.gov.cn/favicon.ico,国务院,,,,,53
1,999,国家公园管理局,http://www.forestry.gov.cn/,http://www.forestry.gov.cn/favicon.ico,国务院,,,,,53
1,,交通运输部,http://www.mot.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.mot.gov.cn/,国务院,,,1,,
1,,生态环境部,http://www.mee.gov.cn/,http://www.mee.gov.cn/favicon.ico,国务院,,,,,16
1,,水利部,http://www.mwr.gov.cn/,http://www.mwr.gov.cn/favicon.ico,国务院,,,,,16
1,,农业农村部,http://www.moa.gov.cn/,http://www.moa.gov.cn/favicon.ico,国务院,,,,,16
1,,文化和旅游部,https://www.mct.gov.cn/,https://www.mct.gov.cn/favicon.ico,国务院,,,,,32
1,,国家药品监督管理局,https://www.nmpa.gov.cn/,https://www.nmpa.gov.cn/wbppimages/favicon.ico,国务院,,,,,16
1,,国家语言文字工作委员会,http://www.moe.gov.cn/jyb_sy/China_Language/,http://www.moe.gov.cn/favorite.ico,国务院,,,,,16
1,,中国人民银行,http://www.pbc.gov.cn/,http://www.pbc.gov.cn/rmyh/uiFramework/commonResource/image/logo.ico,国务院,,,,,16
1,,中国民用航空局,http://www.caac.gov.cn/index.html,http://www.caac.gov.cn/images/favicon.png,国务院,,,,,197
1,,国家知识产权局,https://www.cnipa.gov.cn/,https://www.cnipa.gov.cn/favicon.ico,国务院,,,,,128
1,,工业和信息化部,https://www.miit.gov.cn/,https://www.miit.gov.cn/favicon.ico,国务院,,,,,32
1,,国家民族事务委员会,http://www.neac.gov.cn/,http://www.neac.gov.cn/favicon.ico,国务院,,,,,32
1,,科学技术部,http://www.most.gov.cn/,http://www.most.gov.cn/favicon.ico,国务院,,,,,16
1,,国家广播电视总局,http://www.nrta.gov.cn/,http://www.nrta.gov.cn/favicon.ico,国务院,,,,,32
1,,国家统计局,http://www.stats.gov.cn/,http://www.stats.gov.cn/favicon.ico,国务院,,,,,16
1,,国家国际发展合作署,http://www.cidca.gov.cn/,http://www.cidca.gov.cn/favicon.ico,国务院,,,,,16
1,,国家医疗保障局,http://www.nhsa.gov.cn/,http://www.nhsa.gov.cn/images/1/fp_pic_24.png,国务院,,,,,19
1,,国务院国有资产监督管理委员会,http://www.sasac.gov.cn/,http://www.sasac.gov.cn/dbsource/11869722/11869731.jpg,国务院,,,,,30
1,,国家发展和改革委员会,https://www.ndrc.gov.cn/,https://www.google.com/s2/favicons?domain=https://www.ndrc.gov.cn/,国务院,,,1,,
1,,人力资源和社会保障部,http://www.mohrss.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.mohrss.gov.cn/,国务院,,,1,,
1,,住房和城乡建设部,http://www.mohurd.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.mohurd.gov.cn/,国务院,,,1,,
1,,国家卫生健康委员会,http://www.nhc.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.nhc.gov.cn/,国务院,,,1,,
1,,审计署,http://www.audit.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.audit.gov.cn/,国务院,,,1,,
1,,国家航天局,http://www.cnsa.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.cnsa.gov.cn/,国务院,,,1,,
1,,国家原子能机构,http://www.caea.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.caea.gov.cn/,国务院,,,1,,
1,,海关总署,http://www.customs.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.customs.gov.cn/,国务院,,,,,
1,,国家税务总局,http://www.chinatax.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.chinatax.gov.cn/,国务院,,,1,,
1,,国家体育总局,http://www.sport.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.sport.gov.cn/,国务院,,,1,,
1,,国务院参事室,http://www.counsellor.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.counsellor.gov.cn/,国务院,,,1,,
1,,国家机关事务管理局,http://www.ggj.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.ggj.gov.cn/,国务院,,,1,,
1,,国家宗教事务局,http://www.sara.gov.cn/gjzjswjhtml/index.html,https://www.google.com/s2/favicons?domain=http://www.sara.gov.cn/gjzjswjhtml/index.html,国务院,,,1,,
1,,国务院港澳事务办公室,https://www.hmo.gov.cn/,https://www.google.com/s2/favicons?domain=https://www.hmo.gov.cn/,国务院,,,1,,
1,,国务院侨务办公室,http://www.gqb.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.gqb.gov.cn/,国务院,,,1,,
1,,国务院台湾事务办公室,http://www.gwytb.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.gwytb.gov.cn/,国务院,,,1,,
1,,新华社,http://203.192.6.89/xhs/,https://www.google.com/s2/favicons?domain=http://203.192.6.89/xhs/,国务院,,,1,,
1,,国务院发展研究中心,https://www.drc.gov.cn/default.aspx,https://www.google.com/s2/favicons?domain=https://www.drc.gov.cn/default.aspx,国务院,,,1,,
1,,中国证券监督管理委员会,http://www.csrc.gov.cn/pub/newsite/,https://www.google.com/s2/favicons?domain=http://www.csrc.gov.cn/pub/newsite/,国务院,,,1,,
1,,国家能源局,http://www.nea.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.nea.gov.cn/,国务院,,,1,,
1,,国家国防科技工业局,http://www.sastind.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.sastind.gov.cn/,国务院,,,1,,
1,,国家烟草专卖局,http://www.tobacco.gov.cn/gjyc/index.shtml,https://www.google.com/s2/favicons?domain=http://www.tobacco.gov.cn/gjyc/index.shtml,国务院,,,1,,
1,,国家铁路局,http://www.nra.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.nra.gov.cn/,国务院,,,1,,
1,,国家邮政局,http://www.spb.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.spb.gov.cn/,国务院,,,1,,
1,,国家文物局,http://www.ncha.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.ncha.gov.cn/,国务院,,,1,,
1,,国家档案局,https://www.saac.gov.cn/,https://www.google.com/s2/favicons?domain=https://www.saac.gov.cn/,国务院,,,1,,
1,,国家保密局,http://www.gjbmj.gov.cn/,https://www.google.com/s2/favicons?domain=http://www.gjbmj.gov.cn/,国务院,,,1,,
1,,国家密码管理局,https://www.oscca.gov.cn/,https://www.google.com/s2/favicons?domain=https://www.oscca.gov.cn/,国务院,,,1,,
1,,退役军人事务部,https://www.mct.gov.cn/,http://www.mva.gov.cn/favicon.ico,国务院,,,,,16
1,,应急管理部,http://www.mem.gov.cn/,http://www.mem.gov.cn/image/favicon.ico,国务院,,,,,64
1,,国家核安全局,http://nnsa.mee.gov.cn/,http://nnsa.mee.gov.cn/favicon.ico,国务院,,,,,16
1,,国家市场监督管理总局,http://www.samr.gov.cn/,http://www.samr.gov.cn/favicon.ico,国务院,,,,,16
1,,国家认证认可监督管理委员会,http://www.cnca.gov.cn/,http://www.cnca.gov.cn/favicon.ico,国务院,,,,,16
1,,国家标准化管理委员会,http://www.sac.gov.cn/,http://www.sac.gov.cn/favicon.ico,国务院,,,,,16
1,,国家版权局网,http://www.ncac.gov.cn/,http://www.ncac.gov.cn/chinacopyright/favicon.ico,国务院,,,,,32
1,,国务院研究室,http://www.gov.cn/guoqing/2018-06/22/content_5300522.htm,http://www.gov.cn/govweb/xhtml/favicon.ico,国务院,,,,,16
1,,中共中央网络安全和信息化委员会办公室,http://www.cac.gov.cn/,http://www.cac.gov.cn/favicon.ico,国务院,,,,,16
1,,国务院新闻办公室,http://www.scio.gov.cn/index.htm,http://www.scio.gov.cn/favicon.ico,国务院,,,,,256
1,,中国科学院,http://www.cas.ac.cn/,http://www.cas.cn/lib/images/favicon.ico,国务院,,,,,64
1,,中国社会科学院,http://cass.cssn.cn/,http://cass.cssn.cn/favicon.ico,国务院,,,,,16
1,,中国工程院,http://www.cae.cn/,http://www.cae.cn/cae/favicon.ico,国务院,,,,,32
